run_id,run_timestamp,root_seed,trial_seed,trial,method,n_points,pairs,min_plane,min_sphere,min_delta,mean_delta,median_delta,viol_plane_lt_sphere,num_overlappings
02_100,2026-04-13T09:35:29,1776087329233064000,1472034966102048702,51,dfs,100,4851,1.0058301797951241,0.999999979118841,0.005830177541702897,322.1465313981666,92.75916661307281,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1472034966102048702,51,bfs,100,4851,1.0163882561581916,0.999999979118841,0.016388256283937586,154.4990651851303,47.45887712750943,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1472034966102048702,51,shortest_paths,100,4851,1.0016202988191618,0.999999979118841,0.0016203032059166622,211.90457672903034,41.30142356050745,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,2685385233577360628,52,dfs,100,4851,0.396641800788954,0.9999999999924877,-0.6033581992520889,531.94068409136,96.81677102814209,2,1
02_100,2026-04-13T09:35:29,1776087329233064000,2685385233577360628,52,bfs,100,4851,1.004534940496032,0.9999999999924877,0.004534940007107746,220.33510546547816,58.84241553030782,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,2685385233577360628,52,shortest_paths,100,4851,1.0012943596385815,0.9999999912256706,0.0012943596166499205,288.8085462344499,43.292872189570396,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8663362587163952141,53,dfs,100,4851,1.003835724731928,0.9999999999907926,0.003835724725981482,311.1787560697815,107.06300097555433,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8663362587163952141,53,bfs,100,4851,1.0045199990744238,0.9999999999907926,0.004519999069293901,155.5338473232376,52.328274665496515,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8663362587163952141,53,shortest_paths,100,4851,1.0010472355725755,0.9999999999957621,0.0010472355501480735,196.59059850961182,39.04876166402342,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8362216110470523093,54,dfs,100,4851,1.0196683359681091,0.9999999998487074,0.019668335972802153,436.32518112774034,141.85640818838328,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8362216110470523093,54,bfs,100,4851,1.0196683359681091,0.9999999998487074,0.019668335972802153,139.6324380720158,44.53321152518242,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8362216110470523093,54,shortest_paths,100,4851,1.0053452987377058,0.9999999998487074,0.00534529818909113,136.6088494229269,45.74938536973626,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3361329109068960734,55,dfs,100,4851,1.0039692428601026,0.9999999995757727,0.00396924246573116,361.26988496546227,107.45596529608343,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3361329109068960734,55,bfs,100,4851,1.0039692428601026,0.9999999993796723,0.00396924246573116,157.23904751213917,43.50656609814693,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3361329109068960734,55,shortest_paths,100,4851,1.0026786552838372,0.9999999999480361,0.002678654905858169,145.44102020769756,32.8212420795244,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1879188035679540576,56,dfs,100,4851,1.0040204842707678,0.9999979020784123,0.004020484268685731,214.98416839177384,77.4565122144381,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1879188035679540576,56,bfs,100,4851,1.013526239154076,0.9999977294362477,0.013526218056283623,101.09246494961526,39.680078358627604,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1879188035679540576,56,shortest_paths,100,4851,1.0032280277701213,0.9999982669788893,0.0032280277682446012,135.04364010765036,36.515217176119165,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8918817671018978777,57,dfs,100,4851,1.004370595697692,0.9999999973861508,0.004370595467350746,273.48147814822596,78.62497994564063,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8918817671018978777,57,bfs,100,4851,1.0107681629165808,0.9999999973861508,0.010768162916573676,137.79563845954476,44.349597499352136,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8918817671018978777,57,shortest_paths,100,4851,1.0024627628922738,0.9999999991131322,0.002462762605388358,178.44472296177278,40.991621518116915,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7638150957129377306,58,dfs,100,4851,1.0030297148026084,0.999999999568334,0.003029715219652118,654.4358408595036,141.91204772315547,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7638150957129377306,58,bfs,100,4851,1.0012040925159011,0.9999999995054881,0.001204092932944878,221.585547075375,58.574464325296795,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7638150957129377306,58,shortest_paths,100,4851,1.0004035785555272,0.999999999620634,0.00040357850387362504,233.32022734859243,33.070655214550435,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,5176804361966790635,59,dfs,100,4851,-0.04203041890101816,0.9999999907987316,-1.4273159036107437,842.0409213118666,169.47537489216296,2,1
02_100,2026-04-13T09:35:29,1776087329233064000,5176804361966790635,59,bfs,100,4851,1.0078008362851902,0.9999999572337807,0.007800836238747388,298.38339729099187,54.98785330583647,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,5176804361966790635,59,shortest_paths,100,4851,1.0008883771797328,0.9999999572337807,0.0008884199459521236,223.87723222580146,36.741415169425665,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7597042820497474103,60,dfs,100,4851,1.0050502601969131,0.9999999997469994,0.005050260449913746,264.83580389676024,69.61864131121268,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7597042820497474103,60,bfs,100,4851,1.0094975666589137,0.9999999997623705,0.009497566702248328,129.27497205987112,45.72769764175119,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7597042820497474103,60,shortest_paths,100,4851,1.0014821232831024,0.999999999936728,0.0014821232859344446,180.3706691571792,35.936679995546754,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,443977386195816602,61,dfs,100,4851,1.0024103064690026,0.9999995979257651,0.002410306473316748,528.2994335067168,134.3383812542772,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,443977386195816602,61,bfs,100,4851,1.0054116470038812,0.9999998145292115,0.005411646376650037,235.74900862418767,67.44542864137685,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,443977386195816602,61,shortest_paths,100,4851,1.001413612916134,0.9999995979257651,0.0014135748799550818,198.28712010068494,29.013268841914964,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,5351077032538114172,62,dfs,100,4851,1.0028689564320423,0.9999999998020835,0.0028689566299587854,606.3200484955005,117.01208165522078,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,5351077032538114172,62,bfs,100,4851,1.0070773360699619,0.9999999998020835,0.007077336067730089,219.36410142557955,49.797661322952735,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,5351077032538114172,62,shortest_paths,100,4851,1.0013578110386974,0.9999999999779636,0.001357811058558478,241.2365483320604,45.611877030622935,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,68922852040264655,63,dfs,100,4851,1.0066789808395327,0.9999999841211521,0.006678980801287926,427.0350335560939,92.10578020030275,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,68922852040264655,63,bfs,100,4851,1.007305196742565,0.9999995947869681,0.007305196744677778,160.34723344099115,48.4201415959329,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,68922852040264655,63,shortest_paths,100,4851,1.001632468731951,0.9999999841211521,0.0016324002461127751,217.12113951457872,42.23236813964745,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1425747810651434735,64,dfs,100,4851,1.0003348778097585,0.9999994640612889,-2.801949119665416,341.75589375421225,82.31657295717736,9,0
02_100,2026-04-13T09:35:29,1776087329233064000,1425747810651434735,64,bfs,100,4851,1.0081248182838347,0.9999995096227227,0.008124808325846278,204.95277871856047,47.195650386287284,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1425747810651434735,64,shortest_paths,100,4851,1.0016803716075309,0.9999995096227227,0.0016803704870334002,184.34386494596922,33.1186541785425,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8198796513281183862,65,dfs,100,4851,1.004468646931401,0.9999999682215355,0.004468646938318499,422.75411985419584,96.97526218286279,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8198796513281183862,65,bfs,100,4851,1.0037261651976122,0.9999990387013492,0.003726165199965492,185.66216605882713,50.86787847798774,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8198796513281183862,65,shortest_paths,100,4851,1.0011084638592196,0.9999999626052478,0.0011084740692964834,225.63186714677335,45.98810419467696,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3813204322824783648,66,dfs,100,4851,1.0052282195994862,0.9999966184590924,0.005225349459447637,294.84533383299095,70.25337163274207,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3813204322824783648,66,bfs,100,4851,1.0051213685199518,0.999997403070895,0.005118064850758941,259.6116167616256,52.13399023517737,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3813204322824783648,66,shortest_paths,100,4851,1.000422225098441,0.9999980168364452,0.00042175266640676057,219.45178862024835,31.430020095871576,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8602189791124144703,67,dfs,100,4851,1.005404595463156,0.9999999899722968,0.005404603217940007,625.888458651469,117.17202325679608,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8602189791124144703,67,bfs,100,4851,1.0078355179831837,0.999999990523767,0.00783551798314619,161.0833501471593,48.37430840473939,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,8602189791124144703,67,shortest_paths,100,4851,1.0015206474651792,0.9999999996093503,0.0015206472975151097,172.31683280980806,39.49838475785347,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,4513739372351401541,68,dfs,100,4851,1.0009781338411008,0.999999999585748,0.0009781338600829415,511.86372685580847,101.58886358200898,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,4513739372351401541,68,bfs,100,4851,1.002379955505532,0.999999999585748,0.0023799555869907785,303.39548508060983,57.5784104662527,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,4513739372351401541,68,shortest_paths,100,4851,1.000753364447068,0.9999999997694083,0.0007533644689229346,303.261826989821,35.446873745127675,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,2769516032588642095,69,dfs,100,4851,1.0035086073855282,0.9999999999429428,0.0035086072225696263,351.9719623361413,79.44491972092561,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,2769516032588642095,69,bfs,100,4851,1.0086925128437851,0.9999999999406229,0.008692512400799934,173.2680235167268,57.649821740742766,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,2769516032588642095,69,shortest_paths,100,4851,1.0012000402473837,0.9999999999440846,0.0012000401855056797,228.9022722085771,39.54641187984466,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7080557687327889263,70,dfs,100,4851,1.010304678831259,0.9999999931447333,0.010304678784798682,395.3623683321576,109.39919058753058,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7080557687327889263,70,bfs,100,4851,1.0086278754158648,0.9999998686971766,0.00862787533955256,125.57723740410664,45.18972912167227,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7080557687327889263,70,shortest_paths,100,4851,1.003775906136601,0.999999994462479,0.003775905911155064,150.59504674195327,30.59335578982357,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3306749074249738399,71,dfs,100,4851,1.0018393075705785,0.9999999983686179,0.00040701554657562866,485.3257284478569,67.68863884603819,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3306749074249738399,71,bfs,100,4851,1.0016670278940687,0.9999999984733197,0.0016665942875961903,235.3034053861042,60.95863692252152,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3306749074249738399,71,shortest_paths,100,4851,1.0001313107002674,0.9999999998155886,0.00013087709379489,307.7887265678616,34.345386843598824,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,2333256759825724424,72,dfs,100,4851,1.0047285107728994,0.9999999998264311,0.004728510946468312,472.43062895491175,107.55249802052887,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,2333256759825724424,72,bfs,100,4851,1.004787570310146,0.9999999998264311,0.004787570196215674,132.51766803156414,45.175882842738595,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,2333256759825724424,72,shortest_paths,100,4851,1.002111358719517,0.999999999996561,0.0021113586266607864,143.53710926892367,36.57450630404261,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,6928824176084803941,73,dfs,100,4851,1.0018262558379272,0.9999999999689524,0.0012171188337966043,542.281622118576,128.49458060509158,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,6928824176084803941,73,bfs,100,4851,1.0075248252451552,0.9999999999689524,0.007524825226003173,222.8355483199864,64.26157754545844,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,6928824176084803941,73,shortest_paths,100,4851,1.000614298402327,0.9999999999799472,0.0006142984008659091,276.07734587081484,34.86024116592809,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3438951312264375382,74,dfs,100,4851,1.007088327909574,0.9999999999927953,0.007088327849461118,811.8477990274258,143.464553747823,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3438951312264375382,74,bfs,100,4851,1.007088327909574,0.9999999999948262,0.007088327849461118,218.46315638355347,50.992429115174154,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,3438951312264375382,74,shortest_paths,100,4851,1.00254665422881,0.9999999999927953,0.0025466542184300334,197.87287867304528,37.62797760425138,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,201066654248670367,75,dfs,100,4851,1.0038567228109705,0.9999999999086555,-10.241504724737979,380.17408572529536,88.61632267724134,6,0
02_100,2026-04-13T09:35:29,1776087329233064000,201066654248670367,75,bfs,100,4851,1.006243038559622,0.9999999998460213,0.006243038474001095,146.88319593638045,46.980921490044366,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,201066654248670367,75,shortest_paths,100,4851,1.0023997332379653,0.9999999998460213,0.0023997332929782678,167.4157396612691,27.29613107285428,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7336538853999304291,76,dfs,100,4851,1.005993342915758,0.9999999951221116,0.005993342916974398,455.4219578308669,119.3467533889959,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7336538853999304291,76,bfs,100,4851,1.0086753599773501,0.9999999951221116,0.00867535997856661,153.93801563583247,59.67377069384413,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,7336538853999304291,76,shortest_paths,100,4851,1.003245176955255,0.9999999951221116,0.0032451770943223712,241.34631508920148,41.42543140493998,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,5846125962218745533,77,dfs,100,4851,1.009769373820295,0.9999999699115087,0.009769374557581645,369.22999962329214,97.49775833740229,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,5846125962218745533,77,bfs,100,4851,1.0079613343615768,0.9999999699115087,-0.17217352097538008,125.27704902891175,46.69500326651664,1,0
02_100,2026-04-13T09:35:29,1776087329233064000,5846125962218745533,77,shortest_paths,100,4851,1.0040191360593633,0.9999999735181169,0.0040191258257815665,176.80713205177088,48.26386271283036,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,885627780539290526,78,dfs,100,4851,1.0090338214394738,0.9999999999219216,0.009033821506263084,303.20885685540117,92.21182666691104,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,885627780539290526,78,bfs,100,4851,1.0044402334603313,0.9999999999332108,0.0044402335271205295,187.7203424557122,51.755934074922735,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,885627780539290526,78,shortest_paths,100,4851,1.0030449277621083,0.9999999988143974,0.0030449278401867286,177.92822645379016,36.53727038310386,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1276118653798314533,79,dfs,100,4851,1.0085634483664172,0.9999999984554453,0.00856344991097191,243.2848498849543,73.48023991566772,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1276118653798314533,79,bfs,100,4851,1.0069791503465464,0.9999999984554453,0.006979149783700622,136.94011354498122,50.00349765074745,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,1276118653798314533,79,shortest_paths,100,4851,1.002360278655189,0.9999999984554453,0.0023602801997437695,179.53360899771286,40.79021564365429,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,4354440065282065777,80,dfs,100,4851,1.0104040740808207,0.9999998994340881,0.01040407408332178,566.435358866193,128.79809948958547,0,0
02_100,2026-04-13T09:35:29,1776087329233064000,4354440065282065777,80,bfs,100,4851,1.0036338999347352,0.9999998309297368,-0.22117048574344977,157.5684039903445,51.57319655888229,1,0
02_100,2026-04-13T09:35:29,1776087329233064000,4354440065282065777,80,shortest_paths,100,4851,1.0011126404238082,0.9999998994340881,0.0011126413708626437,245.48830574850606,39.45703917439508,0,0
